Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/002_applauding.jpg; Clapping
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/018_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/019_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/020_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/021_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/022_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/023_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/024_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/025_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/026_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/027_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/028_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/029_blowing bubbles.jpg; Eating a lollipop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/030_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/031_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/032_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/033_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/034_blowing bubbles.jpg; Brushing teeth
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/035_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/036_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/037_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/038_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/039_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/040_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/041_blowing bubbles.jpg; Smoking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/042_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/043_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/044_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/045_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/046_blowing bubbles.jpg; Eating a lollipop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/047_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/048_blowing bubbles.jpg; Brushing teeth.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/049_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/050_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/051_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/052_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/053_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/054_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/055_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/056_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/057_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/058_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/059_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/060_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/061_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/062_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/063_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/064_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/065_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/066_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/067_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/068_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/069_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/070_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/071_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/072_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/073_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/074_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/075_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/076_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/077_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/078_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/079_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/080_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/081_blowing bubbles.jpg; Whistling
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/082_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/083_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/084_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/085_blowing bubbles.jpg; Eating a lollipop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/086_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/087_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/088_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/089_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/090_blowing bubbles.jpg; Relaxing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/091_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/092_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/093_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/094_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/095_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/096_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/097_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/098_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/099_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/100_blowing bubbles.jpg; Enjoying a lollipop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/101_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/102_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/103_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/104_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/105_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/106_blowing bubbles.jpg; Blowing bubbles.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/107_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/108_blowing bubbles.jpg; Talking on the phone
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/109_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/110_blowing bubbles.jpg; Drinking
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/111_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/112_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/113_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/114_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/115_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/116_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/117_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/118_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/119_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/120_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/121_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/122_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/123_blowing bubbles.jpg; Examining a toy
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/124_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/125_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/126_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/127_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/128_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/129_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/130_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/131_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/132_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/133_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/134_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/135_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/136_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/137_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/138_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/139_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/140_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/141_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/142_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/143_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/144_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/145_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/146_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/147_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/148_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/149_blowing bubbles.jpg; Eating a lollipop.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/150_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/151_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/152_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/153_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/154_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/155_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/156_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/157_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/158_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/159_blowing bubbles.jpg; Holding a balloon
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/160_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/161_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/162_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/163_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/164_blowing bubbles.jpg; Relaxing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/165_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/166_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/167_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/168_blowing bubbles.jpg; Eating
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/169_blowing bubbles.jpg; Eating a lollipop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/170_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/171_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/172_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/173_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/174_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/175_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/176_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/177_blowing bubbles.jpg; Blowing a bubble
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/178_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/179_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/180_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/181_blowing bubbles.jpg; Blowing bubble gum.
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/182_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/183_blowing bubbles.jpg; Posing
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/184_blowing bubbles.jpg; Enjoying a lollipop
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/185_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/186_blowing bubbles.jpg; Blowing bubbles
Image file-/home/jovyan/data/stanford-40-actions/JPEGImages/187_blowing bubbles.jpg; Blowing bubbles
